"","No..Methods","LCOM","AVCC","NOS","HBUG","HEFF","UWCS","INST","PACK","RFC","CBO","MI","CCML","NLOC","F.IN","DIT","MINC","S.R","R.R","COH","LMC","LCOM2","MAXCC","HVOL","HIER","NQU","FOUT","SIX","EXT","NSUP","TCC","NSUB","MPC","NCO","INTR","CCOM","HLTH","MOD"
"org.apache.jackrabbit.ocm.manager.inheritance.DigesterInheritanceConcreteClassTest",-8,-1,-1.75,-239,-3.87,-210369.88,-9,-1,-21,-66,-9,-33.41,-65,-255,-2,-4,-81.52,0,-0.75,-0.12,0,-14,-3,-11624.03,-4,-1,-7,-0.18,-58,-3,-14,0,-58,-7,0,-58,-1877,-1
"org.apache.jackrabbit.ocm.manager.inheritance.DigesterInheritanceHierarchyTest",-5,-1,-1.2,-122,-1.88,-94699.37,-6,-1,-16,-45,-8,-43.5,-37,-131,-2,-4,-85.79,0,-0.75,0,0,-5,-2,-5626.94,-4,-1,-6,-0.21,-40,-3,-6,0,-40,-4,0,-30,-943,-1
"org.apache.jackrabbit.state.nodetype.ItemDefinitionState",-13,-0.03,-2.23,-56,-0.68,-36584.66,-18,-5,-2,-15,-6,-121.43,-60,-76,-5,-1,-121.19,0,0,-0.23,-1,-49,-10,-2030.53,0,-1,-1,0,-2,0,-29,-2,-2,-12,-1,-17,-457,-1
"org.apache.jackrabbit.state.nodetype.NodeDefinitionState",-8,-0.1,-1.38,-29,-0.29,-10575.91,-11,-3,-2,-12,-9,-128.79,-37,-37,-7,-2,-128.55,0,-0.5,-0.25,0,-20,-4,-881.41,-1,-2,-3,-0.1,-4,-1,-11,0,-4,-6,0,-10,-210,-1
"org.apache.jackrabbit.state.nodetype.NodeTypeManagerState",-2,-1,-1,-6,-0.04,-426.61,-3,-1,0,-2,-6,-92.57,-15,-9,-5,-1,-134.86,0,0,-0.5,0,-2,-1,-110.42,0,0,-1,0,0,0,-2,0,0,-2,0,-4,-33,-1
"org.apache.jackrabbit.state.nodetype.NodeTypeState",-16,-0.06,-1.19,-44,-0.4,-8691.08,-23,-7,-1,-19,-10,-120.32,-81,-66,-7,-1,-138.19,0,0,-0.09,0,-116,-4,-1192.24,0,-4,-4,0,-3,0,-19,0,-3,-12,0,-22,-305,-1
"org.apache.jackrabbit.state.nodetype.PropertyDefinitionState",-6,-0.2,-1.5,-24,-0.22,-5842.87,-8,-2,-1,-6,-9,-125.15,-26,-34,-8,-2,-124.92,0,-0.5,-0.33,0,-10,-3,-653.71,-2,0,-1,-0.11,0,-1,-9,0,0,-6,0,-7,-159,-1
"org.apache.jackrabbit.state.nodetype.StateComparator",-9,0,-4.89,-87,-1.23,-75981.53,-9,0,-2,-29,-5,-104.12,-3,-105,-2,-1,-104.12,0,0,0,-8,-9,-9,-3703.21,0,0,-5,0,-20,0,-44,0,-20,-9,-1,-1,-795,0
"org.apache.jackrabbit.ocm.testmodel.inheritance.impl.Node",0,0,0,-1,-0.05,-887.31,0,0,-3,0,0,-171,-6,-5,0,-2,-171,0,-0.5,0,0,0,0,-153.8,0,0,0,0,0,-1,0,0,0,0,-1,-1,-34,-2
"org.apache.jackrabbit.ocm.manager.lock.AllTests",-2,0,-1,-8,-0.06,-1287.47,-2,0,-3,-5,-4,-147.04,-7,-11,-1,-1,-126.42,0,0,0,-1,-2,-1,-190.58,0,-2,-3,0,-3,0,-2,0,-3,0,0,-3,-50,-1
"org.apache.jackrabbit.ocm.manager.lock.AnnotationLockTest",-5,-1,-1.6,-85,-1.15,-39919.99,-6,-1,-14,-47,-6,-74.12,-71,-110,-2,-4,-94.26,0,-0.75,0,0,-5,-2,-3460.47,-2,-1,-4,-0.21,-42,-3,-8,0,-42,-4,0,-59,-606,-1
"org.apache.jackrabbit.ocm.manager.lock.DigesterLockTest",-5,-1,-1.6,-85,-1.15,-39919.99,-6,-1,-14,-47,-6,-74.12,-71,-110,-2,-4,-94.26,0,-0.75,0,0,-5,-2,-3460.47,-2,-1,-4,-0.21,-42,-3,-8,0,-42,-4,0,-59,-606,-1
"org.apache.jackrabbit.spi.logger.LogAnalyzer",-3,-0.5,-3.33,-37,-0.51,-19550.63,-5,-2,-20,-23,-1,-62.87,-38,-53,-1,-1,-100.43,0,0,-0.17,0,-4,-5,-1516.24,0,0,0,0,-20,0,-10,0,-20,-3,0,-11,-294,-1
"org.apache.jackrabbit.spi.logger.LogAnalyzer$Report",-5,-0.08,-2.4,-72,-1.08,-62701.32,-8,-3,-20,-32,0,-63.55,-32,-78,0,-1,-95.77,0,0,-0.27,0,-7,-7,-3244.74,0,0,0,0,-27,0,-12,0,-27,-5,0,-8,-538,-3
