Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.solr.util.AbstractSolrTestCase",30,0.04,1.93,148,1.91,60018.48,36,6,17,83,28,122.63,133,210,20,2,122.39,31.00,0.03,0.13,10,198.00,6,5726.95,2,14,8,org.apache.lucene.util.LuceneTestCase,0.00,53,1,58,31,53,16,0,34,1187,2
"org.apache.solr.util.AbstractSolrTestCase$Doc",1,0.00,1.00,4,0.02,212.03,2,1,17,1,0,130.22,0,5,0,1,130.22,0.00,0.00,1.00,0,0.00,1,66.54,0,1,0,java.lang.Object,0.00,0,0,1,0,0,0,0,0,21,2
"org.apache.solr.util.BCDUtils",12,0.27,5.00,206,2.97,376808.38,14,2,0,15,11,122.70,240,249,11,1,89.32,0.00,0.00,0.25,5,44.00,13,8896.33,0,4,0,java.lang.Object,0.00,3,0,60,0,3,8,0,136,1661,1
"org.apache.solr.util.Base100S",2,0.00,1.00,5,0.05,677.94,2,0,7,4,4,139.85,0,10,1,2,139.85,0.00,0.50,0.00,0,2.00,1,137.42,0,2,3,org.apache.solr.util.Converter,0.00,2,1,2,0,2,0,0,0,39,0
"org.apache.solr.util.Base10kS",2,0.00,1.00,5,0.05,677.94,2,0,7,4,4,139.85,0,10,1,2,139.85,0.00,0.50,0.00,0,2.00,1,137.42,0,2,3,org.apache.solr.util.Converter,0.00,2,1,2,0,2,0,0,0,39,0
"org.apache.solr.util.BitSetPerf",2,1.00,21.00,161,2.05,375377.28,3,1,4,24,2,39.91,11,139,0,1,57.78,0.00,0.00,0.50,1,2.00,40,6147.82,0,0,2,java.lang.Object,0.00,22,0,42,0,22,2,0,2,955,1
"org.apache.solr.util.BoundedTreeSet",9,0.88,1.44,30,0.26,4294.01,10,1,1,11,4,132.02,5,43,4,2,132.02,0.00,0.50,0.22,2,19.00,2,776.79,2,0,0,java.util.TreeSet,0.00,2,1,13,0,2,9,0,1,197,1
"org.apache.solr.util.ByteUtils",3,1.00,2.67,34,0.70,53949.88,4,1,2,9,14,119.04,10,43,13,1,98.42,0.00,0.00,0.00,1,3.00,6,2086.49,0,1,1,java.lang.Object,0.00,6,0,8,0,6,2,0,5,392,1
"org.apache.solr.util.Converter",2,0.00,1.00,3,0.01,84.38,2,0,7,2,11,158.20,0,4,9,1,158.20,0.00,0.00,0.00,0,2.00,1,44.19,0,2,2,java.lang.Object,0.00,0,0,2,8,0,0,0,0,18,1
"org.apache.solr.util.DateMathParser",7,0.07,3.29,98,1.56,113115.47,12,5,9,28,10,74.69,99,145,9,1,94.83,0.00,0.00,0.26,3,25.00,12,4666.75,0,3,1,java.lang.Object,0.00,21,0,23,0,21,4,0,21,842,1
"org.apache.solr.util.DateMathParserTest",14,0.15,1.43,159,2.23,58332.64,17,3,11,39,1,153.57,22,185,0,2,103.57,0.00,0.50,0.48,6,0.00,4,6694.55,0,3,1,org.apache.lucene.util.LuceneTestCase,0.00,25,1,20,0,25,11,0,14,1204,1
"org.apache.solr.util.FindClasses",5,0.38,4.20,67,1.08,63608.32,7,2,14,41,2,117.41,17,89,2,1,96.80,0.00,0.00,0.20,0,11.00,9,3239.52,0,3,0,java.lang.Object,0.00,36,0,21,0,36,2,0,5,575,0
"org.apache.solr.util.Float2Float",2,0.00,1.00,5,0.06,896.91,2,0,7,4,4,138.89,0,10,1,2,138.89,0.00,0.50,0.00,0,2.00,1,171.52,0,2,3,org.apache.solr.util.Converter,0.00,2,1,2,0,2,0,0,0,47,0
"org.apache.solr.util.HighFrequencyDictionary",2,3.00,1.00,11,0.09,1227.75,5,3,9,4,10,105.10,10,14,3,1,122.97,0.00,0.00,0.00,0,2.00,1,281.30,0,1,7,java.lang.Object,0.00,2,0,2,0,2,1,1,1,71,1
"org.apache.solr.util.HighFrequencyDictionary$HighFrequencyIterator",6,0.15,3.00,41,0.37,10547.14,10,4,9,13,6,116.17,2,63,0,1,116.17,0.00,0.00,0.38,1,6.00,8,1108.16,0,1,6,java.lang.Object,0.00,7,0,18,0,7,5,2,2,245,1
