NodeID,effectiveNumMethDefOperations,avgParentChangeSize,MinParentsFileDiversity,maxResponseTime,numTempResponses_5,maxTempDepth_14,numTempResponses_1,maxTempDepth_10,numTempResponses_2,sumParentChangeSize,Efficiency,AvgInbreedParents,avgParentAge,NumGlobalDefinitionOnDeletedDefinitionParents,outDegree,NumChildrenIn,numDelOperations,avgDepChangeSize,AvgNumChangesLastMonth,pageRank,NumDefinitionOnDeletedDefinitionDependants,sumDepChangeSize,NumChildrenChildren,OutEfficiency,effectiveNumOperations,NumParentAuthors,MaxAge,maxParentChangeSize,NumChildrenParents,NumUNKNOWNParents,NumDeletedCallOnCallDependants,effectiveNumCallOperations,MinLastModified,NumGlobalUNKNOWNParents,numAddedMethDefs,NumInbreedParents,maxParentAge,NumDefinitionOnDefinitionDependants,NumModifiedDefinitionOnDefinitionParents,numAddOperations,maxTempParentDepth_10,InEffSize,AvgLastModified,NumModifiedDefinitionOnDefinitionParentsD2,NumModifiedDefinitionOnDefinitionParentsD3,inDegree,NumDefinitionOnDefinitionParentsD2,NumDefinitionOnDefinitionParentsD3,avgResponseTime,NumDeletedCallOnDeletedDefinitionDependants,minParentAge,NumCallDependants,NumDeletedDefinitionOnDefinitionParents,NumDeletedCallOnCallParents,NumGlobalDeletedCallOnDeletedDefinitionParents,maxTempParentDepth_14,numDeletedClassDefs,dwReach,NumParents_depth_2,NumParents_depth_3,NumDefinitionOnDeletedDefinitionParents,minResponseTime,numAddedCalls,NumDepAuthors,NumDependants,NumDefinitionOnDefinitionParents,maxTempParentDepth_2,maxTempParentDepth_5,numChangedFiles,NumGlobalCallOnDefinitionParents,maxTempParentDepth_1,NumCallParents,NumDeletedCallOnCallParentsD2,NumDeletedCallOnDeletedDefinitionParentsD2,NumUNKNOWNParentsD2,numTempParents_5,NumDeletedCallOnCallParentsD3,NumDeletedCallOnDeletedDefinitionParents,numTempParents_1,numTempParents_2,NumDeletedCallOnDeletedDefinitionParentsD3,NumUNKNOWNParentsD3,numDeletedCalls,NumCallOnDefinitionDependants,NumDefinitionParents,NumParents,MaxParentsFileDiversity,AvgChildrenOut,NumGlobalDefinitionOnDefinitionParents,AvgAge,AvgParentsFileDiversity,NumDefinitionParents_depth_3,NumGlobalDeletedCallOnCallParents,MinAge,NumChildrenOut,maxTempDepth_5,numTempParents_14,NumDefinitionParents_depth_2,numChangedLineBlocks,NumGlobalDeletedDefinitionOnDefinitionParents,MaxDependantsFileDiversity,OutEffSize,numTempParents_10,NumCallParents_depth_3,numTempResponses_14,NumCallParents_depth_2,InEfficiency,maxDepChangeSize,numTempResponses_10,NumDefinitionOnDeletedDefinitionParentsD3,MaxNumChangesLastMonth,NumDeletedDefinitionOnDefinitionDependants,NumDefinitionOnDeletedDefinitionParentsD2,NumDeletedDefinitionOnDefinitionParentsD2,numAddedClassDefs,MinDependantsFileDiversity,AvgChildrenParents,AvgInbreedChildren,maxTempDepth_2,maxTempDepth_1,NumDefinitionDependants,AvgChildrenIn,NumUNKNOWNDependants,numDeletedMethDefs,AvgDependantsFileDiversity,NumInbreedChildren,AvgChildrenChildren,NumSiblingChildren,AvgSiblingChildren,EffSize,NumCallOnDefinitionParents,numAffectedPackages,NumCallOnDefinitionParentsD3,NumModifiedDefinitionOnDefinitionDependants,NumCallOnDefinitionParentsD2,numChangeOperations,NumDeletedDefinitionOnDefinitionParentsD3,NumGlobalModifiedDefinitionOnDefinitionParents
246096a4710b45d88d7c80eed1eed90d9bdf2817,0.0,345.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,690.0,0.4166666666666667,0.0,274.0,0.0,6.0,1.0,46.0,116.0,5.0,2.1303792074989347E-4,0.0,116.0,1.0,0.3333333333333333,-34.0,2.0,1301.0,676.0,5.0,0.0,1.0,-34.0,0.0,0.0,0.0,0.0,478.0,0.0,1.0,12.0,0.0,1.0,2.3636363636363638,1.0,1.0,1.0,0.0,0.0,361.0,0.0,70.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,361.0,12.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,2.0,0.5,6.0,0.0,827.8787878787878,0.25,0.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.5,116.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,15.0,0.0,0.0,0.0,66.0,0.0,1.0
f8a31be5cc7eef5ed7675a875b2e175c4ff98290,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1303792074989347E-4,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,371.0,-1.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ab9668af51f795f857e10c4ee4de088fcc4882e6,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.5,0.0,13.0,0.0,7.0,0.0,4.0,0.0,1.4736842105263157,2.1303792074989347E-4,0.0,0.0,0.0,0.5,0.0,1.0,2214.0,382.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,1.0,4.0,0.0,0.0,12.947368421052632,7.0,53.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,570.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,514.85,0.0,0.0,7604.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,-1.0,1.0,0.0,448.0,0.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,264.0
e40fe383ab7ff7756fc8dca451d0b2703d4b802a,2.0,74465.5,0.0,298.0,0.0,0.0,0.0,0.0,0.0,148931.0,0.25,0.0,52.0,0.0,33.0,6.0,72.0,116156.0,2.2839506172839505,2.1303792074989347E-4,0.0,116156.0,1061.0,0.3333333333333333,20.0,2.0,508.0,148600.0,261.0,0.0,1.0,16.0,4.0,0.0,4.0,0.0,96.0,0.0,2.0,92.0,1.0,1.0,10.283950617283951,3.0,3.0,6.0,0.0,0.0,298.0,0.0,8.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,109.0,0.0,298.0,86.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,2.0,0.0,33.0,0.0,301.04716981132077,0.0,36.0,2371.0,0.0,33.0,0.0,1.0,2.0,1.0,574.0,0.0,1.0,1.0,107.0,0.0,4.0,0.5,116156.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,261.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,1061.0,0.0,0.0,1.0,0.0,18.0,0.0,2.0,0.0,212.0,36.0,3.0
d33e5ce118497eff8b1bdd9ad5edc8ee866bd7ba,1.0,0.0,-1.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,4.0,0.0,116156.0,0.0,2.1303792074989347E-4,0.0,116156.0,1061.0,0.0,7.0,0.0,646.0,0.0,261.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,152.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,107.0,0.0,152.0,6.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,342.3333333333333,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,116156.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,12.0,0.0,1.0
18cd14a3fba7829f4b4152eb69cb2bcf55d9839f,-14.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,0.5,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,2.1303792074989347E-4,0.0,0.0,0.0,0.5,-14.0,1.0,0.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0
58073a71bc6bb6ea3a0123e1dc02f94180d4ca39,0.0,5769.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,5769.0,0.3333333333333333,0.0,46.0,0.0,3.0,1.0,4.0,326.0,3.8807339449541285,2.1303792074989347E-4,0.0,326.0,0.0,0.5,13.0,1.0,1729.0,5769.0,7.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,46.0,0.0,1.0,17.0,0.0,1.0,2.0,11.0,61.0,1.0,0.0,0.0,2.0,0.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,644.0,0.0,2.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,162.0,0.0,1.0,25.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.5,3.0,0.0,655.0791366906474,0.5,0.0,3896.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,580.0,1.0,35.0,0.5,326.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,102.0,0.0,23.0,139.0,0.0,284.0
9b12edcd1f9a8d3bcad479756aad6aa8c37279b3,1.0,39221.66666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,117665.0,0.4166666666666667,0.0,1078.0,0.0,3.0,0.0,0.0,0.0,3.0,2.1303792074989347E-4,0.0,0.0,0.0,0.4166666666666667,12.0,3.0,1575.0,116156.0,0.0,0.0,0.0,10.0,6.0,0.0,1.0,0.0,1285.0,0.0,0.0,12.0,0.0,0.0,7.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1313.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,811.5384615384615,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.6666666666666667,0.0,1081.0,0.0,278.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,10.0,21.0,1.0,7.0,13.0,0.0,0.0
ac3d0e35e85b4b7600842f0d6cec859a4e6e1b21,2.0,0.0,-1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,148597.0,3.0,2.1303792074989347E-4,0.0,148597.0,1.0,0.0,4.0,0.0,178.0,0.0,105.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,59.33333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,148597.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0
4476321fda04a081ea4c22749ffc3042fbf1ce84,0.0,865.0,0.5,121.0,0.0,0.0,0.0,0.0,0.0,1730.0,0.5,0.0,601.0,0.0,4.0,4.0,8.0,48.5,3.6486486486486487,2.1303792074989347E-4,0.0,97.0,4.0,0.3333333333333333,0.0,2.0,2034.0,1370.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,615.0,0.0,1.0,8.0,0.0,2.0,8.756756756756756,32.0,94.0,2.0,0.0,0.0,120.0,0.0,587.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,83.0,628.0,0.0,119.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,55.0,0.0,2.0,4.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.5,4.0,0.0,1036.201438848921,0.5,0.0,3621.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,417.0,0.0,24.0,0.6666666666666666,69.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.5,1.0,4.0,16.0,0.0,3.0,139.0,0.0,105.0
79aee37b41acfafadafec6eafdafe1a23b864dab,-4.0,49932.66666666667,0.0,281.0,0.0,0.0,0.0,0.0,0.0,149798.0,0.2333333333333333,0.0,49.0,0.0,13.0,6.0,14.0,58494.5,2.4,2.1303792074989347E-4,0.0,116989.0,1063.0,0.25,0.0,3.0,525.0,148600.0,267.0,0.0,2.0,4.0,8.0,0.0,2.0,0.0,113.0,0.0,1.0,14.0,1.0,1.0,9.933333333333334,2.0,2.0,3.0,0.0,0.0,196.0,0.0,9.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,7.0,112.0,0.0,111.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.5,13.0,0.0,373.81818181818187,0.16666666666666669,3.0,2373.0,0.0,26.0,0.0,1.0,2.0,2.0,575.0,0.5,1.0,1.0,109.0,0.0,5.0,0.3333333333333333,116156.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,133.5,0.5,0.0,0.0,1.0,3.0,0.0,6.0,0.25,1.0,531.5,1.0,0.5,1.4,0.0,9.0,0.0,0.0,0.0,44.0,3.0,2.0
5cd7a5ee109e5203e3524a9cb66426e558408f88,0.0,13016.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,39048.0,0.16666666666666666,0.0,64.33333333333333,0.0,21.0,4.0,66.0,696.0,8.295081967213111,2.1303792074989347E-4,0.0,1392.0,4.0,0.25,-30.0,3.0,186.0,36596.0,14.0,0.0,2.0,-30.0,0.0,0.0,0.0,0.0,179.0,0.0,2.0,36.0,2.0,1.0,4.016393442622951,5.0,5.0,2.0,0.0,0.0,11.5,0.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,23.0,158.0,0.0,8.0,36.0,2.0,2.0,0.0,0.0,1.0,4.0,28.0,0.0,3.0,13.0,0.0,0.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,3.0,1.0,21.0,0.0,57.98412698412698,0.33333333333333337,0.0,549.0,0.0,42.0,0.0,2.0,0.0,4.0,0.0,0.25,1.0,2.0,145.0,1.0,23.0,0.3333333333333333,1314.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.125,1.0,2.0,1.0,0.5,1.0,3.0,10.0,13.0,0.0,8.0,126.0,0.0,5.0
45116a1846034ad53ec4173b4137e34fbdbe75d6,2.0,0.0,-1.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.0,0.0,151.0,4.6,2.1303792074989347E-4,0.0,302.0,0.0,0.0,8.0,0.0,1265.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.25,0.0,0.0,9.0,0.0,0.0,316.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,214.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,610.44,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,296.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,100.0,0.0,0.0
d29a86d9a384ede84f15a7ff613b4076086cbdba,3.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,23.0,1.0,2.1303792074989347E-4,0.0,23.0,0.0,0.0,13.0,0.0,2622.0,0.0,1.0,0.0,1.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,601.6923076923077,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.5,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,13.0,0.0,0.0
ae70e8bf6de03a62f627ece778baf7fcc85ab642,0.0,3942.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,3942.0,0.6666666666666666,0.0,41.0,0.0,2.0,1.0,4.0,2910.0,1.0,2.1303792074989347E-4,0.0,2910.0,1.0,0.5,2.0,1.0,448.0,3942.0,1.0,0.0,0.0,2.0,15.0,0.0,2.0,0.0,41.0,0.0,0.0,6.0,0.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.0,540.0,0.0,55.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,102.8,0.0,163.0,5292.0,0.0,2.0,0.0,0.0,6.0,1.0,936.0,0.5,1.0,0.0,489.0,0.0,25.0,0.5,2910.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,20.0,163.0,0.0
248c32ac06475f580b1f5bb0b710bf977395b067,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1303792074989347E-4,0.0,0.0,0.0,0.0,0.0,0.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,606.0,-1.0,0.0,0.0,606.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
b1781b27aa48d8981c2843649376f1eb9a897f06,1.0,18.0,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,18.0,0.6666666666666666,0.0,0.0,0.0,4.0,4.0,3.0,49.0,3.111111111111111,2.1303792074989347E-4,0.0,49.0,0.0,0.5,24.0,1.0,1714.0,18.0,1.0,0.0,1.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,1.0,1.0,9.63888888888889,3.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,87.0,0.0,0.0,25.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.6666666666666667,4.0,0.0,379.9622641509435,0.6666666666666667,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,0.33333333333333337,1.0,1.0,60.0,1.0,3.0,0.5,49.0,1.0,0.0,24.0,1.0,0.0,1.0,0.0,0.33333333333333337,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,106.0,1.0,167.0
48e15bb9e3beae7443b805ad85b60e0ebc5b1ce9,4.0,52233.0,0.6666666666666667,59.0,1.0,2.0,1.0,1.0,1.0,156699.0,0.16666666666666666,0.0,253.66666666666666,0.0,11.0,65.0,133.0,23406.6,5.392857142857143,2.1303792074989347E-4,0.0,117033.0,1070.0,0.25,-17.0,3.0,747.0,148600.0,282.0,0.0,5.0,-21.0,0.0,0.0,4.0,0.0,335.0,0.0,2.0,116.0,0.0,1.4,4.571428571428572,3.0,3.0,13.0,0.0,0.0,28.6,0.0,196.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,34.0,244.0,0.0,0.0,112.0,5.0,5.0,0.0,0.0,0.0,1.0,91.0,0.0,3.0,29.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,133.0,1.0,0.0,3.0,0.6666666666666667,11.0,0.0,456.85882352941167,0.6666666666666667,0.0,2451.0,0.0,55.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,182.0,2.0,29.0,0.2333333333333333,116156.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,56.4,1.8,1.0,1.0,1.0,13.0,0.0,0.0,0.5333333333333334,4.0,214.0,4.0,1.8,1.5,3.0,27.0,14.0,3.0,8.0,255.0,0.0,3.0
7457a88c39d7bef47e96ef7c172bd07fafeeb318,2.0,19473.166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116839.0,0.4761904761904762,0.0,880.5,0.0,9.0,0.0,11.0,0.0,1.263157894736842,2.1303792074989347E-4,0.0,0.0,0.0,0.4761904761904762,7.0,6.0,2560.0,116156.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1753.0,0.0,2.0,18.0,2.0,0.0,0.052631578947368425,33.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,361.0,1728.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,6.0,290.0,0.0,0.0,2.0,1088.0,0.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,7.0,1.0,0.0,0.0,1657.205882352941,0.44444444444444453,0.0,7892.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,-1.0,3.3333333333333335,2.0,1260.0,0.0,295.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.3333333333333335,2.0,14.0,3.0,0.0,3.0,34.0,0.0,106.0
