"","No..Methods","LCOM","AVCC","NOS","HBUG","HEFF","UWCS","INST","PACK","RFC","CBO","MI","CCML","NLOC","F.IN","DIT","MINC","S.R","R.R","COH","LMC","LCOM2","MAXCC","HVOL","HIER","NQU","FOUT","SIX","EXT","NSUP","TCC","NSUB","MPC","NCO","INTR","CCOM","HLTH","MOD"
"org.apache.http.client.cache.impl.TestConditionalRequestBuilder",0,0,0,-2,-0.09,-2786.45,0,0,1,0,1,1.52,0,0,0,0,1.52,0,0,0,0,0,0,-277.8,0,0,1,0,0,0,0,0,0,0,0,0,-38,0
"org.apache.http.client.cache.impl.TestDefaultCacheEntrySerializer",0,0,0,5,0.0399999999999999,1829.54,0,0,2,5,1,-2.94,0,5,0,0,-2.94,0,0,0,0,0,0,131.63,0,1,1,0,5,0,0,0,5,-1,0,0,23,0
"org.apache.http.client.cache.impl.TestProtocolDeviations",0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.client.cache.impl.TestProtocolRequirements",0,0,0,-4,-0.16,-8381.6100000001,0,0,1,-4,1,0.019999999999996,0,-3,0,0,0.0300000000000011,0,0,0,0,0,0,-478.080000000002,0,0,1,0,-4,0,0,0,-4,0,0,0,-63,0
"org.apache.http.client.cache.impl.TestResponseCache",0,0.5,0,0,-0.08,-4071.36,-1,-1,0,0,1,0.549999999999997,0,-1,0,0,0.549999999999997,0,0,0.07,0,0,0,-235.17,0,0,1,0,0,0,0,0,0,0,0,0,-36,0
"org.apache.http.client.cache.impl.TestResponseCache$HttpCacheUpdateCallback<CacheEntry>",0,0,0,0,-0.05,-1211.39,0,0,0,-5,1,4.8,0,-7,0,0,4.8,0,0,0,0,0,0,-127.07,0,1,1,0,-5,0,0,0,-5,-1,0,0,-26,0
"org.apache.http.client.cache.impl.TestResponseCachingPolicy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.client.cache.impl.TestSizeLimitedResponseReader",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.client.cache.impl.TestURIExtractor",0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.client.cache.impl.TestURIExtractor$URIExtractor",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
