"","No..Methods","LCOM","AVCC","NOS","HBUG","HEFF","UWCS","INST","PACK","RFC","CBO","MI","CCML","NLOC","F.IN","DIT","MINC","S.R","R.R","COH","LMC","LCOM2","MAXCC","HVOL","HIER","NQU","FOUT","SIX","EXT","NSUP","TCC","NSUB","MPC","NCO","INTR","CCOM","HLTH","MOD"
"org.apache.http.conn.SocketFactory",-1,0,0,-1,-0.01,-46.8,-1,0,0,-1,0,-52.58,-11,-4,0,0,-12.57,0,0,0,0,-1,0,-25.34,0,-1,0,0,0,0,-1,0,0,0,0,-1,-8,0
"org.apache.http.conn.TestScheme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.httpclient.TestAll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.mockup.HttpConnectionMockup",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.conn.params.HttpConnectionManagerParams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.conn.impl.DefaultHttpHostConnection",0,0,0,0,-0.01,-408.709999999999,0,0,0,0,0,0.0200000000000102,0,0,0,0,0.019999999999996,0,0,0,0,0,0,-6.08999999999969,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"org.apache.http.conn.impl.IdleConnectionHandler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.conn.impl.MultiThreadedHttpConnectionManager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.conn.impl.MultiThreadedHttpConnectionManager$ConnectionPool",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.conn.impl.MultiThreadedHttpConnectionManager$ConnectionSource",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.conn.impl.MultiThreadedHttpConnectionManager$HostConnectionPool",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.conn.impl.MultiThreadedHttpConnectionManager$HttpConnectionAdapter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org.apache.http.conn.impl.MultiThreadedHttpConnectionManager$HttpConnectionWithReference",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
